LAT,LON,weighted_count
34.1223,-118.3562,3.5
34.1391,-118.1898,3.5
34.1408,-118.1903,0.0
34.1015,-118.4074,0.0
34.0415,-118.4084,10.5
34.0421,-118.4071,8.75
34.0475,-118.3899,2.625
34.0494,-118.3953,0.0
34.0493,-118.3973,0.0
34.0531,-118.3941,0.0
34.0531,-118.3941,7.875
34.0445,-118.4035,2.625
34.1072,-118.2037,0.0
34.1109,-118.2016,0.0
34.1109,-118.2016,0.0
34.1109,-118.2016,7.875
34.1091,-118.1998,0.0
34.1109,-118.2016,0.0
34.1105,-118.1971,2.625
34.1109,-118.2016,2.625
34.1111,-118.1958,0.0
34.1118,-118.1944,0.0
34.1125,-118.193,0.0
34.1128,-118.1924,2.625
34.1136,-118.1908,5.25
34.114,-118.19,0.0
34.088,-118.1998,7.0
34.0879,-118.2019,0.0
34.0923,-118.1978,0.0
34.0892,-118.1971,2.625
34.0927,-118.2017,5.25
34.095,-118.2018,10.5
34.0922,-118.1993,2.625
34.0915,-118.1987,2.625
34.0901,-118.199,5.25
34.0889,-118.2,5.25
34.0804,-118.207,0.0
34.0984,-118.3687,0.0
34.0862,-118.1875,0.0
34.088,-118.1875,2.625
34.089,-118.1886,2.625
34.091,-118.1882,0.0
34.0918,-118.1887,0.0
34.0937,-118.1902,0.0
34.0881,-118.1877,3.5
34.0944,-118.1902,0.0
34.0881,-118.1877,17.5
34.0979,-118.1839,0.0
34.1003,-118.1879,0.0
34.1045,-118.1849,23.625
34.1059,-118.184,0.0
34.1069,-118.1834,24.5
34.1078,-118.1827,5.25
34.1086,-118.1814,0.0
34.1091,-118.1799,14.0
34.1093,-118.1789,3.5
34.0975,-118.2147,0.0
34.1109,-118.2055,0.0
34.0753,-118.2616,5.25
34.1082,-118.2122,7.875
34.0792,-118.1954,0.0
34.0784,-118.1936,0.0
34.1499,-118.3635,5.25
34.0601,-118.3713,0.0
34.0602,-118.3727,0.0
34.01,-118.4497,0.0
34.0088,-118.4469,0.0
34.0066,-118.4453,15.75
34.0049,-118.444,0.0
34.003,-118.4426,27.125
34.0002,-118.4404,11.375
33.9984,-118.4391,23.625
33.9906,-118.4391,5.25
33.9906,-118.4391,0.0
33.9906,-118.4391,0.0
34.1504,-118.3527,0.0
34.1504,-118.3571,8.75
34.1504,-118.3593,18.375
34.1504,-118.3615,15.3125
34.1504,-118.3637,6.125
34.1504,-118.3659,2.625
34.1504,-118.3682,13.125
34.1504,-118.3704,15.75
34.1504,-118.373,5.25
34.1504,-118.3752,17.5
34.1504,-118.3769,6.125
34.1504,-118.379,13.125
34.1504,-118.3822,14.875
34.1504,-118.3856,0.0
34.1504,-118.3877,10.5
34.1512,-118.3864,23.625
34.1504,-118.3899,0.0
34.1501,-118.3932,5.25
34.1504,-118.385,0.0
34.1502,-118.3943,10.5
34.1504,-118.385,0.0
34.1504,-118.3965,0.0
34.1533,-118.4058,0.0
34.1504,-118.3987,7.0
34.1533,-118.4058,7.875
34.1504,-118.4009,11.375
34.1533,-118.4058,6.125
34.1504,-118.403,2.625
34.1533,-118.4058,7.875
34.1504,-118.4052,7.875
34.1533,-118.4058,0.0
34.1504,-118.4073,0.0
34.1533,-118.4058,6.125
34.1504,-118.4094,15.75
34.1533,-118.4058,5.25
34.1504,-118.4117,5.25
34.1533,-118.4058,18.375
34.1504,-118.4138,21.875
34.1536,-118.4181,5.25
34.1504,-118.416,7.875
34.1536,-118.4181,0.0
34.1536,-118.4181,8.75
34.1504,-118.4203,0.0
34.1536,-118.4181,7.875
34.1504,-118.4225,35.875
34.1503,-118.4249,6.125
34.1506,-118.3589,21.0
34.1549,-118.3899,5.25
34.1576,-118.39,2.625
34.1595,-118.39,5.25
34.1631,-118.39,0.0
34.1687,-118.39,2.625
34.1794,-118.39,0.0
34.1812,-118.39,2.625
34.183,-118.39,0.0
34.1849,-118.39,2.625
34.097,-118.2665,2.625
34.0991,-118.2672,3.5
34.1019,-118.2684,0.0
34.1047,-118.2687,2.625
34.0117,-118.2446,0.0
34.011,-118.2449,0.0
34.0109,-118.2449,0.0
34.0102,-118.2451,0.0
34.0056,-118.2452,0.0
34.0039,-118.2454,0.0
33.9984,-118.2449,0.0
33.9967,-118.2449,0.0
33.9937,-118.2446,7.0
33.993,-118.2446,18.375
33.9906,-118.2445,0.0
33.9538,-118.3816,0.0
34.098,-118.3278,3.5
34.0075,-118.4507,0.0
34.1608,-118.3659,0.0
34.1608,-118.3681,10.5
34.1611,-118.3704,21.0
34.1608,-118.3722,2.625
34.1608,-118.3746,27.125
34.1608,-118.3774,0.0
34.1605,-118.3822,3.5
34.1604,-118.3856,15.75
34.1603,-118.3987,2.625
34.1504,-118.416,0.0
34.1522,-118.416,10.5
34.154,-118.416,2.625
34.1594,-118.416,0.0
34.0814,-118.2542,5.25
34.0825,-118.2521,12.25
34.0832,-118.2509,12.25
34.0824,-118.2501,0.0
34.0827,-118.2518,0.0
34.093,-118.2059,2.625
34.095,-118.2045,3.5
34.1095,-118.2288,0.0
34.1088,-118.2311,2.625
34.1104,-118.2373,0.0
34.1127,-118.2391,0.0
34.1137,-118.24,7.875
34.1211,-118.443,0.0
34.1211,-118.443,0.0
34.0405,-118.4139,0.0
34.0405,-118.4139,29.75
34.0405,-118.4139,0.0
34.0405,-118.4139,7.875
34.0438,-118.4055,2.625
34.0399,-118.4065,0.0
34.0413,-118.4033,0.0
34.0398,-118.4066,2.625
34.0374,-118.4082,7.0
34.0306,-118.4134,31.5
34.0306,-118.4111,0.0
34.031,-118.411,0.0
34.024,-118.409,28.875
34.0292,-118.4107,0.0
34.024,-118.409,21.875
34.0277,-118.4095,19.25
34.024,-118.409,7.875
34.0264,-118.4085,0.0
34.024,-118.409,2.625
34.0249,-118.4073,19.25
34.0227,-118.4057,7.875
34.024,-118.409,24.5
34.0676,-118.2202,0.0
34.0654,-118.2192,2.625
34.1351,-118.3942,0.0
34.1369,-118.394,5.25
34.1393,-118.3949,5.25
34.1143,-118.1893,0.0
34.1395,-118.1958,0.0
34.0187,-118.4426,18.375
34.017,-118.4408,10.5
34.0154,-118.4382,10.5
34.0142,-118.4372,13.125
34.0124,-118.4353,9.625
34.0096,-118.4332,15.75
34.0079,-118.4319,20.125
34.0686,-118.2195,5.25
34.0695,-118.2168,7.875
34.0695,-118.2155,2.625
34.1143,-118.1893,0.0
34.115,-118.1871,2.625
34.1383,-118.1954,2.625
34.1395,-118.1958,0.0
34.1346,-118.3216,0.0
34.1036,-118.3659,3.5
34.1043,-118.3653,0.0
34.1105,-118.3672,7.875
34.1123,-118.3693,0.0
34.1351,-118.2041,0.0
34.1395,-118.2034,0.0
34.0951,-118.2171,2.625
34.0946,-118.2127,0.0
34.0959,-118.214,0.0
34.1008,-118.2191,0.0
34.1244,-118.4014,8.75
34.1325,-118.3974,0.0
34.1325,-118.3974,10.5
34.1325,-118.3974,3.5
34.137,-118.4187,19.25
34.137,-118.4187,7.875
34.1271,-118.4176,0.0
34.137,-118.4187,5.25
34.1296,-118.4224,0.0
34.137,-118.4187,5.25
34.137,-118.4187,0.0
34.1312,-118.4331,0.0
34.1284,-118.3568,0.0
34.1284,-118.3568,7.875
34.1165,-118.3429,0.0
34.1198,-118.3474,3.5
34.1198,-118.3517,0.0
34.1284,-118.3568,8.75
34.1215,-118.3564,0.0
34.1284,-118.3568,5.25
34.1247,-118.3588,0.0
34.1284,-118.3568,0.0
34.1281,-118.361,3.5
34.1284,-118.3568,0.0
34.1284,-118.3568,7.0
34.1339,-118.3744,0.0
34.1264,-118.3732,0.0
34.1325,-118.3974,0.0
34.1224,-118.3775,15.75
34.1325,-118.3974,0.0
34.1325,-118.3974,5.25
34.1214,-118.3857,0.0
34.1325,-118.3974,5.25
34.1301,-118.3192,5.25
34.1267,-118.3316,0.0
34.1234,-118.3756,0.0
34.1238,-118.378,0.0
34.1275,-118.3601,20.125
34.1324,-118.3606,0.0
34.1327,-118.3572,15.75
34.069,-118.1927,7.875
34.0695,-118.1898,0.0
34.0702,-118.1876,11.375
34.1227,-118.2134,0.0
34.0562,-118.1985,2.625
34.0579,-118.1968,0.0
34.0593,-118.1959,7.875
34.061,-118.1949,0.0
34.0865,-118.2744,5.25
34.0882,-118.274,7.0
34.0371,-118.3665,0.0
34.0886,-118.2739,0.0
34.0988,-118.2061,0.0
34.1006,-118.2075,0.0
34.1024,-118.2084,6.125
34.1217,-118.1869,0.0
34.0897,-118.2845,0.0
34.0929,-118.2824,0.0
34.0922,-118.2829,7.875
34.0957,-118.2806,5.25
34.0951,-118.281,5.25
34.1,-118.2804,0.0
34.1055,-118.2805,5.25
34.0338,-118.2557,2.625
34.1203,-118.2143,0.0
34.1432,-118.1853,7.0
34.0413,-118.4561,0.0
34.0464,-118.3331,3.5
34.1438,-118.4237,0.0
33.9771,-118.399,2.625
34.0287,-118.2435,0.0
34.0242,-118.2471,5.25
34.0238,-118.2474,7.875
34.021,-118.2497,0.0
34.0194,-118.2512,7.875
34.0186,-118.2519,0.0
34.0168,-118.2531,0.0
34.0159,-118.2537,2.625
34.0137,-118.2541,0.0
34.0128,-118.2541,0.0
34.012,-118.2541,0.0
34.0112,-118.2543,2.625
34.0093,-118.2538,0.0
34.0078,-118.2538,0.0
33.9655,-118.4205,0.0
34.1061,-118.377,0.0
34.0291,-118.4036,28.0
34.0293,-118.4055,5.25
34.0291,-118.4076,2.625
34.0292,-118.4093,7.875
34.0292,-118.4107,15.75
34.0306,-118.4134,0.0
34.0296,-118.4125,7.0
34.0306,-118.4134,7.875
34.0309,-118.4155,7.875
34.0308,-118.4163,5.25
34.0301,-118.4272,47.25
34.0311,-118.42,0.0
34.0297,-118.4226,0.0
34.0301,-118.4272,10.5
34.0301,-118.4272,0.0
34.0301,-118.4272,0.0
34.0282,-118.4265,18.375
34.0266,-118.4308,0.0
34.0276,-118.437,0.0
34.0301,-118.4272,31.5
34.0263,-118.4314,0.0
34.0276,-118.437,16.625
34.0251,-118.4337,7.875
34.0244,-118.4352,3.5
34.0237,-118.4366,5.25
34.0276,-118.437,10.5
34.0227,-118.4386,2.625
34.0247,-118.4454,7.875
34.0218,-118.4404,3.5
34.0247,-118.4454,0.0
34.0247,-118.4454,0.0
34.0294,-118.3883,5.25
34.0329,-118.3832,0.0
34.0312,-118.3909,10.5
34.0313,-118.3921,1.75
34.0364,-118.3872,5.25
34.0313,-118.3934,15.75
34.0364,-118.3872,2.625
34.0313,-118.3947,8.75
34.0314,-118.396,21.0
34.0314,-118.397,13.125
34.0314,-118.3979,0.0
34.0314,-118.3988,2.625
34.0314,-118.3998,68.25
34.0344,-118.4049,9.625
34.0306,-118.4021,0.0
34.0308,-118.4163,0.0
34.0657,-118.232,0.0
34.0678,-118.2283,15.75
34.0686,-118.2266,3.5
34.1461,-118.3504,5.25
34.0485,-118.2236,0.0
34.0482,-118.2223,0.0
34.0852,-118.1781,5.25
34.0859,-118.1763,2.625
34.0872,-118.1735,7.875
34.0865,-118.1647,0.0
34.0873,-118.1717,0.0
34.0865,-118.1647,2.625
34.0878,-118.1672,0.0
34.0205,-118.4382,5.25
34.0189,-118.4409,10.5
33.9716,-118.3942,0.0
33.9703,-118.3945,0.0
33.9698,-118.3947,2.625
33.966,-118.3953,2.625
33.9652,-118.3954,9.625
33.9628,-118.3955,0.0
34.1427,-118.2134,0.0
34.0428,-118.4481,0.0
34.0445,-118.4453,7.875
34.0439,-118.4462,5.25
34.0419,-118.4496,7.875
34.0411,-118.4509,2.625
34.0413,-118.4561,2.625
34.0413,-118.4561,7.875
34.0413,-118.4561,3.5
34.0377,-118.4566,0.0
34.0413,-118.4561,0.0
34.0354,-118.4589,0.0
34.1359,-118.1885,0.0
34.1352,-118.1902,2.625
34.1347,-118.192,0.0
34.1347,-118.1939,0.0
33.9942,-118.4308,2.625
33.9918,-118.4305,0.0
34.1191,-118.1874,0.0
34.1202,-118.1869,5.25
34.045,-118.1956,0.0
34.0129,-118.2454,0.0
34.0639,-118.2447,10.5
34.0645,-118.2432,14.0
34.0652,-118.2451,5.25
34.0583,-118.2396,3.5
34.0601,-118.2386,0.0
34.0509,-118.2194,2.625
34.0493,-118.2157,2.625
34.0481,-118.2133,9.625
34.0444,-118.2046,5.25
34.0433,-118.2022,5.25
34.1372,-118.4245,10.5
34.1065,-118.2813,3.5
34.1019,-118.2436,5.25
34.0999,-118.2462,2.625
34.1015,-118.2441,7.875
34.1168,-118.1846,0.0
34.1185,-118.1848,5.25
34.1202,-118.185,0.0
34.028,-118.2473,5.25
34.028,-118.2473,28.0
34.0268,-118.2453,10.5
34.0258,-118.2435,7.875
34.0252,-118.2415,5.25
34.0965,-118.1674,0.0
34.0961,-118.1637,0.0
34.0961,-118.1613,0.0
34.1402,-118.2213,0.0
34.1209,-118.3606,5.25
34.0171,-118.3531,0.0
34.0197,-118.3495,2.625
34.0171,-118.3531,26.25
34.0183,-118.3504,5.25
34.0163,-118.3507,9.625
34.0171,-118.3531,14.0
34.0146,-118.3512,17.5
34.0171,-118.3531,3.5
34.0575,-118.1932,0.0
34.1047,-118.3898,5.25
34.0885,-118.4409,0.0
33.9974,-118.4038,0.0
34.0146,-118.201,26.25
34.0142,-118.1965,0.0
34.0139,-118.1936,0.0
34.1119,-118.2185,0.0
34.1206,-118.1947,0.0
34.1217,-118.1948,2.625
34.1238,-118.1953,0.0
34.1297,-118.1938,2.625
34.1152,-118.1962,0.0
34.1172,-118.1957,0.0
34.1191,-118.1952,7.875
34.1137,-118.2183,0.0
34.1137,-118.2205,3.5
34.1281,-118.1976,0.0
34.0719,-118.1831,0.0
34.0721,-118.183,0.0
34.0617,-118.2044,0.0
34.0606,-118.2008,5.25
34.0607,-118.199,0.0
34.0603,-118.198,2.625
34.0867,-118.2845,0.0
34.0888,-118.2881,0.0
34.0866,-118.2869,0.0
34.0888,-118.2881,14.0
34.0866,-118.2892,9.625
34.0888,-118.2881,2.625
34.0109,-118.3002,0.0
34.0559,-118.2998,0.0
34.0763,-118.3012,3.5
34.0776,-118.3012,7.875
34.0615,-118.2412,0.0
34.0331,-118.411,6.125
34.0329,-118.4141,0.0
34.0343,-118.4166,0.0
34.0408,-118.3268,0.0
34.021,-118.3329,0.0
34.0192,-118.3329,24.5
34.0171,-118.3329,3.5
34.0146,-118.3328,5.25
34.134,-118.2094,2.625
34.1325,-118.2115,0.0
34.1324,-118.2139,7.875
34.1325,-118.2161,0.0
34.1329,-118.218,0.0
34.1334,-118.2209,0.0
34.0837,-118.1643,2.625
34.0837,-118.1624,0.0
34.0343,-118.2782,0.0
34.1095,-118.3006,7.875
34.1098,-118.3039,0.0
34.1132,-118.3013,16.625
34.1098,-118.3039,0.0
34.0886,-118.1782,0.0
34.0948,-118.1751,0.0
34.0792,-118.1905,0.0
34.0402,-118.2749,0.0
34.0389,-118.2762,0.0
34.0388,-118.2763,0.0
34.0374,-118.2772,10.5
34.125,-118.186,0.0
34.1255,-118.1841,0.0
34.131,-118.3529,14.875
34.1313,-118.3536,7.875
34.0937,-118.2547,2.625
34.1348,-118.1928,0.0
34.1314,-118.1931,2.625
34.1312,-118.1945,0.0
34.1313,-118.1956,0.0
34.1312,-118.1997,2.625
34.1311,-118.2031,0.0
34.0889,-118.1861,0.0
34.0901,-118.1856,0.0
34.1052,-118.1788,3.5
34.1173,-118.4272,0.0
34.1215,-118.3508,5.25
34.1024,-118.2019,0.0
34.1372,-118.2058,0.0
34.1253,-118.3468,0.0
34.1276,-118.3902,0.0
34.1297,-118.3866,0.0
34.0386,-118.3931,0.0
34.0323,-118.3964,0.0
34.0364,-118.395,0.0
34.035,-118.3955,5.25
34.0336,-118.3961,10.5
34.0322,-118.3967,2.625
34.0314,-118.397,53.375
34.0877,-118.1716,0.0
34.0883,-118.1693,0.0
34.0887,-118.167,5.25
34.1299,-118.3591,13.125
34.0474,-118.3915,0.0
34.0476,-118.3933,2.625
34.0477,-118.3969,2.625
34.0476,-118.3986,0.0
34.1275,-118.3542,7.875
34.1283,-118.3515,7.875
34.1291,-118.3505,0.0
34.0777,-118.288,7.875
34.0777,-118.2923,5.25
34.0777,-118.2932,13.125
34.0777,-118.297,2.625
34.0777,-118.2995,0.0
34.0776,-118.3004,7.875
34.0777,-118.3023,5.25
34.0777,-118.3046,2.625
34.0776,-118.3069,0.0
34.0773,-118.3092,20.125
34.0772,-118.3113,28.875
34.0789,-118.333,0.0
34.0783,-118.3487,0.0
34.0783,-118.3511,0.0
34.0782,-118.3532,0.0
34.0782,-118.3594,5.25
34.0782,-118.3615,7.875
34.0782,-118.368,0.0
34.0781,-118.3732,3.5
34.0182,-118.3133,0.0
34.0219,-118.3133,5.25
34.0183,-118.3182,7.875
34.0222,-118.3227,0.0
34.0222,-118.3227,0.0
34.0222,-118.3227,2.625
34.0191,-118.3252,0.0
34.0222,-118.3227,3.5
34.0197,-118.3275,5.25
34.0201,-118.329,5.25
34.0204,-118.33,0.0
34.0207,-118.3314,0.0
34.0211,-118.3333,2.625
34.0215,-118.3423,0.0
34.0215,-118.3452,0.0
34.0215,-118.346,18.375
34.017,-118.3477,2.625
34.0214,-118.3486,3.5
34.0213,-118.3501,0.0
34.0215,-118.3515,31.5
34.023,-118.351,101.5
34.0215,-118.3556,10.5
34.0238,-118.3669,31.5
34.0215,-118.3608,0.0
34.0238,-118.3669,7.875
34.0216,-118.3692,21.875
34.0238,-118.3669,7.0
34.0217,-118.3724,21.0
34.0238,-118.3669,7.875
34.0219,-118.3757,0.0
34.1163,-118.2186,5.25
34.1137,-118.2845,13.125
34.0247,-118.4461,0.0
34.0253,-118.4446,7.875
34.0249,-118.4454,2.625
34.0245,-118.4463,0.0
34.0237,-118.448,0.0
34.0629,-118.2741,7.0
34.0628,-118.2755,0.0
34.0627,-118.2773,12.25
34.0627,-118.2782,12.25
34.0112,-118.4377,21.0
34.0084,-118.4356,5.25
34.0062,-118.4339,2.625
34.1106,-118.3646,7.875
34.1115,-118.367,5.25
34.1123,-118.3695,5.25
34.1111,-118.3309,0.0
34.11,-118.3361,21.0
34.1346,-118.4102,7.875
33.9767,-118.4001,0.0
33.9758,-118.4004,2.625
34.0598,-118.4294,2.625
34.0579,-118.4322,5.25
34.0572,-118.4348,11.375
34.0536,-118.4416,0.0
34.0565,-118.4427,21.0
34.0522,-118.4437,0.0
34.0504,-118.4466,0.0
34.0469,-118.4526,0.0
34.0465,-118.4588,0.0
34.0472,-118.4519,2.625
34.0465,-118.4588,5.25
34.0467,-118.4529,0.0
34.0456,-118.4547,0.0
34.0465,-118.4588,10.5
34.0444,-118.4566,0.0
34.0465,-118.4588,0.0
34.0465,-118.4588,0.0
34.1131,-118.2161,0.0
34.1242,-118.1821,0.0
34.1259,-118.1827,5.25
34.1088,-118.4445,0.0
34.0342,-118.3799,8.75
34.0348,-118.3822,0.0
34.0354,-118.384,0.0
34.036,-118.3865,14.0
34.0367,-118.3888,8.75
33.9487,-118.2392,0.0
34.0198,-118.3281,7.875
34.0146,-118.3281,3.5
34.0569,-118.2385,0.0
33.9916,-118.4162,0.0
34.0581,-118.372,0.0
34.1054,-118.1923,0.0
34.0467,-118.2411,11.375
34.1269,-118.1896,0.0
34.1143,-118.2166,0.0
34.1119,-118.2185,5.25
34.1125,-118.2161,0.0
34.2066,-118.3444,0.0
34.1399,-118.2221,0.0
34.0233,-118.2065,13.125
34.0224,-118.2043,2.625
34.0213,-118.2019,2.625
34.0208,-118.2007,0.0
34.0683,-118.4531,15.75
34.0683,-118.4517,2.625
34.069,-118.4549,7.875
34.1112,-118.341,0.0
34.0148,-118.3563,0.0
34.064,-118.3614,27.125
34.0643,-118.3634,11.375
34.0645,-118.3651,13.125
34.0648,-118.3681,0.0
34.065,-118.3697,6.125
34.0651,-118.3713,7.0
33.9265,-118.2882,0.0
33.9251,-118.2881,3.5
34.0463,-118.2886,0.0
34.0443,-118.2885,2.625
34.0433,-118.2885,2.625
34.0411,-118.2888,6.125
34.04,-118.2883,19.25
34.0382,-118.2882,2.625
34.0328,-118.2874,16.625
34.0303,-118.2874,19.25
34.0294,-118.2874,13.125
34.0284,-118.2882,0.0
34.0265,-118.2882,3.5
34.0037,-118.289,7.875
34.0027,-118.289,2.625
34.0016,-118.289,10.5
33.96,-118.2882,7.875
33.9589,-118.2881,2.625
33.958,-118.2882,10.5
33.9565,-118.2881,0.0
33.9551,-118.2881,0.0
33.9542,-118.2882,0.0
34.103,-118.3402,60.375
34.0594,-118.2368,2.625
34.0599,-118.2379,7.875
34.0604,-118.2393,2.625
34.0607,-118.2405,3.5
34.061,-118.2411,0.0
34.0334,-118.211,0.0
34.0327,-118.2096,5.25
34.0319,-118.2078,2.625
34.0308,-118.2056,2.625
34.0305,-118.205,2.625
34.0299,-118.2037,0.0
34.0969,-118.3883,0.0
34.0969,-118.3883,0.0
34.0282,-118.2147,0.0
34.0356,-118.2095,0.0
34.0342,-118.2105,0.0
34.0328,-118.2121,7.875
34.0858,-118.2297,2.625
34.0521,-118.4162,2.625
33.97,-118.3787,7.875
33.9697,-118.3787,0.0
33.9686,-118.3787,0.0
33.9645,-118.3788,0.0
33.9635,-118.3788,2.625
33.9793,-118.4108,5.25
34.0673,-118.1743,2.625
34.0682,-118.1721,10.5
34.1631,-118.3615,0.0
34.1626,-118.3659,6.125
34.1626,-118.3681,7.0
34.163,-118.3706,50.75
34.163,-118.3726,14.0
34.163,-118.3747,54.25
34.163,-118.3774,7.875
34.1631,-118.3827,5.25
34.1631,-118.3943,7.875
34.1631,-118.3965,0.0
34.1631,-118.3985,5.25
34.1631,-118.4034,13.125
34.1631,-118.4094,0.0
34.1153,-118.1896,5.25
34.1164,-118.1867,3.5
34.1041,-118.3439,9.625
34.1146,-118.3607,5.25
34.1058,-118.3442,2.625
34.1146,-118.3607,0.0
34.1146,-118.3607,0.0
34.109,-118.3458,2.625
34.1146,-118.3607,0.0
34.1146,-118.3607,0.0
34.1177,-118.3484,0.0
34.118,-118.3486,5.25
33.9822,-118.3555,5.25
33.9826,-118.3554,2.625
34.0276,-118.4138,0.0
34.0462,-118.4361,0.0
34.0513,-118.4327,0.0
34.0462,-118.4361,0.0
34.0503,-118.4319,21.0
34.0488,-118.4306,0.0
34.0397,-118.4301,7.875
34.046,-118.4282,5.25
34.0397,-118.4301,0.0
34.0404,-118.4237,44.625
34.0386,-118.4223,3.5
34.034,-118.4269,0.0
34.034,-118.4269,7.875
34.0337,-118.4185,10.5
34.034,-118.4269,0.0
34.0265,-118.4184,20.125
34.0308,-118.4163,2.625
34.0265,-118.4184,76.125
34.0295,-118.4153,21.875
34.0265,-118.4184,0.0
34.0276,-118.4138,21.0
34.026,-118.4126,14.875
34.0265,-118.4184,30.625
34.0199,-118.4125,0.0
34.0247,-118.4116,19.25
34.0199,-118.4125,10.5
34.0229,-118.4102,10.5
34.0199,-118.4125,7.875
34.0211,-118.4088,0.0
34.0187,-118.4069,27.125
34.0317,-118.417,0.0
34.0293,-118.4151,0.0
34.1829,-118.365,0.0
34.1829,-118.365,0.0
34.1829,-118.365,0.0
34.1794,-118.3638,5.25
34.1794,-118.3663,0.0
34.1829,-118.365,49.0
34.1794,-118.3681,0.0
34.1794,-118.3703,0.0
34.1849,-118.3746,0.0
34.1794,-118.3738,5.25
34.1849,-118.3746,0.0
34.1794,-118.3747,0.0
34.1849,-118.3746,0.0
34.1849,-118.3746,2.625
34.1795,-118.379,0.0
34.1849,-118.3834,0.0
34.1794,-118.3822,0.0
34.1794,-118.3849,7.0
34.1849,-118.3834,8.75
34.1794,-118.3878,5.25
34.1794,-118.3922,0.0
34.1794,-118.3957,0.0
34.1794,-118.3965,7.875
34.0914,-118.3871,0.0
33.9424,-118.2529,9.625
33.941,-118.253,0.0
33.9732,-118.4226,17.5
33.9713,-118.4269,8.75
34.0058,-118.4275,0.0
34.0066,-118.4261,0.0
34.005,-118.4285,5.25
34.0046,-118.4293,7.875
34.0027,-118.4328,10.5
34.0034,-118.4316,2.625
34.0019,-118.4345,0.0
34.0011,-118.436,8.75
34.0005,-118.4373,10.5
33.9993,-118.4397,8.75
33.9989,-118.4405,5.25
34.042,-118.2625,0.0
33.9759,-118.4156,37.625
33.9759,-118.4156,5.25
33.9759,-118.4156,0.0
33.9759,-118.4156,23.625
33.9989,-118.4369,5.25
33.9759,-118.4156,5.25
34.1238,-118.347,0.0
34.1216,-118.3454,0.0
34.1207,-118.346,7.875
34.1208,-118.3473,10.5
34.1209,-118.3489,14.0
34.12,-118.35,3.5
34.0494,-118.3464,0.0
34.0497,-118.3474,13.125
34.0503,-118.3495,0.0
34.0499,-118.352,0.0
34.0507,-118.3539,0.0
34.0512,-118.3558,2.625
34.0518,-118.3583,0.0
34.0529,-118.3638,7.875
34.0541,-118.3697,2.625
34.0535,-118.3668,2.625
34.055,-118.3733,0.0
34.1215,-118.3508,0.0
34.106,-118.3334,0.0
34.07,-118.1998,0.0
34.1337,-118.2325,0.0
34.1339,-118.2335,2.625
34.1165,-118.2229,5.25
34.1152,-118.2215,2.625
34.1144,-118.222,0.0
34.1137,-118.2205,0.0
34.114,-118.2169,0.0
34.1058,-118.2973,9.625
34.0399,-118.2383,17.5
34.0401,-118.2357,6.125
34.0401,-118.2329,26.25
34.0265,-118.4184,0.0
34.0291,-118.4036,8.75
34.0284,-118.4048,10.5
34.027,-118.4074,3.5
34.0264,-118.4085,5.25
34.0258,-118.4096,7.875
34.0253,-118.4107,0.0
34.0247,-118.4116,7.875
34.0265,-118.4184,21.875
34.0234,-118.4139,14.0
34.0265,-118.4184,3.5
34.019,-118.4231,2.625
34.0221,-118.4166,12.25
34.0265,-118.4184,0.0
34.0237,-118.4246,0.0
34.02,-118.4207,15.75
34.0226,-118.4276,0.0
34.0183,-118.4251,7.875
34.0209,-118.4318,0.0
34.0209,-118.4318,0.0
34.0167,-118.4382,7.875
34.0167,-118.4382,0.0
34.0167,-118.4382,0.0
34.0101,-118.4474,5.25
34.0101,-118.4474,2.625
34.0101,-118.4474,2.625
34.0132,-118.3424,9.625
34.0137,-118.3435,23.625
34.0137,-118.3435,0.0
34.0142,-118.3423,7.875
34.0149,-118.3436,17.5
34.0691,-118.2613,6.125
34.1232,-118.3569,0.0
33.9454,-118.2638,7.0
33.9436,-118.2638,5.25
33.9916,-118.2621,0.0
33.9904,-118.2621,2.625
33.9468,-118.2638,0.0
34.0312,-118.2477,24.5
34.0295,-118.249,15.75
34.0286,-118.2497,0.0
34.0262,-118.2518,0.0
34.0193,-118.2562,2.625
34.0184,-118.2568,0.0
34.0136,-118.2611,2.625
34.0122,-118.2615,2.625
34.0118,-118.2616,2.625
33.9855,-118.4258,7.875
34.1213,-118.2254,2.625
34.0619,-118.4266,0.0
34.0596,-118.4262,13.125
34.0567,-118.4248,16.625
34.1001,-118.2704,2.625
34.1013,-118.2701,2.625
34.1029,-118.2702,2.625
34.1046,-118.2709,7.875
34.0838,-118.181,0.0
34.1076,-118.3402,0.0
34.0748,-118.2586,0.0
34.0754,-118.2595,2.625
34.0757,-118.2605,0.0
34.0759,-118.2615,24.5
34.0,-118.4214,5.25
34.0812,-118.252,0.0
34.0812,-118.252,0.0
34.0913,-118.2467,0.0
33.9984,-118.2696,0.0
33.9984,-118.2674,0.0
34.0347,-118.2809,2.625
34.0363,-118.2762,5.25
34.034,-118.2777,2.625
34.0347,-118.2809,0.0
34.068,-118.2045,5.25
34.1155,-118.313,0.0
34.1168,-118.3113,0.0
34.0488,-118.2257,0.0
34.0247,-118.4454,2.625
34.0768,-118.2314,2.625
34.0741,-118.2784,19.25
34.0763,-118.277,0.0
34.0774,-118.2768,14.0
34.079,-118.2758,6.125
34.0805,-118.2749,2.625
34.082,-118.2738,13.125
34.0693,-118.2001,21.875
34.0705,-118.2001,7.875
33.9396,-118.2505,0.0
33.941,-118.2506,11.375
